Customer ID,Title,First Name,Middle Name,Last Name,Suffix,Street Address1,Street Address2,City-ZipCode-State,Birth Date,Gender,Marital Status,Home Owner Status,Number of Cars Owned,Number of Children At Home,Total Number of Children,Annual Income,Avg Monthly Spend,eBook Subscriber Flag,Occupation_Management,Occupation_Manual,Occupation_Professional,Occupation_Skilled Manual,Education Level_Graduate Degree,Education Level_High School,Education Level_Partial College,Education Level_Partial High School
24448,,Amanda,J,Lopez,,8481 Zartop Street,,Durham-27701-North Carolina,4/8/49,F,M,1,2,0,4,-0.5201402664357385,-0.830300290624457,0,False,False,True,False,False,True,False,False
24449,,Melanie,T,Simmons,,3020 Fairoaks Way,,Tampa-33601-Florida,11/19/49,F,M,1,2,0,4,-0.2836951081871381,-1.074045104997836,0,False,False,True,False,False,True,False,False
24450,,Isabel,,Long,,5290 Pennsylvania Blvd,,Stockton-95201-California,6/12/49,F,M,1,2,0,4,-0.40539364688690777,-0.8790492534991328,0,False,False,True,False,False,True,False,False
24451,,Bailey,,Morgan,,5831 Mountain View Place,,New Orleans-70112-Louisiana,7/23/49,F,M,0,2,0,4,-0.6995583790821925,-1.074045104997836,0,False,False,True,False,False,True,False,False
24453,,Cassie,J,Yuan,,887 Concord Blvd.,,Raleigh-27601-North Carolina,3/25/64,F,S,1,1,4,4,0.4533681360457414,0.8271644471145189,1,False,False,True,False,False,False,False,False
24454,,Carol,L,Zhou,,8654 Lindell Dr.,,Chicago-60601-Illinois,7/18/64,F,S,1,2,4,4,0.23564787880522545,0.6321685956158158,1,False,False,True,False,False,False,False,False
24456,,Danny,,Ruiz,,4661 Balboa Court,,Greensboro-27401-North Carolina,2/21/64,M,S,1,3,4,4,0.7763260659504705,3.0208677764749283,1,False,False,True,False,False,False,False,False
24457,,Meghan,A,Alonso,,6290 Chinquapin Court,,San Antonio-78201-Texas,2/26/63,F,S,1,2,2,3,-0.013848775167359922,-0.05031688462964482,0,False,False,True,False,False,False,False,False
24458,,Frederick,S,Rodriguez,,7392 Diver Way,,Lexington-40502-Kentucky,6/21/63,M,S,1,1,0,0,1.0841549150976006,0.33967481836776126,0,False,False,True,False,False,False,False,False
24459,,Kristin,C,Carson,,3269 Fourth St.,,Albuquerque-87101-New Mexico,5/22/62,F,S,0,1,0,1,0.08267902177901025,-0.830300290624457,0,False,False,False,True,False,False,True,False
24460,,Willie,,Nara,,4867 Victory Lane,,Newark-7101-New Jersey,11/15/62,M,S,0,1,0,1,0.6776940482649272,0.7296665213651674,1,False,False,True,False,False,False,False,False
24461,,Ruth,D,Sai,,3543 Hilton Way,,Fort Worth-76101-Texas,8/7/62,F,S,1,1,0,1,0.40046962480526366,-0.830300290624457,1,False,False,True,False,False,False,False,False
24462,,Donald,C,Fernandez,,1902 E. 42nd Street,,Bakersfield-93301-California,8/26/62,M,S,0,1,0,1,0.8097805121327666,0.38842378124243704,1,False,False,True,False,False,False,False,False
24463,,Kristen,J,Zheng,,4619 Mount Orange Ct,,Newark-7101-New Jersey,6/18/30,F,M,1,1,0,1,1.02758067648996,-1.2690409564965388,0,True,False,False,False,True,False,False,False
24465,,Tara,L,Andersen,,6697 Ridge Park Drive,,Saint Paul-55101-Minnesota,4/8/60,F,M,1,1,0,1,-0.5263197501254621,-0.830300290624457,0,False,False,False,True,False,False,True,False
24467,,Susan,A,He,,5728 Thames Dr,,Mesa-85201-Arizona,5/27/60,F,S,0,1,0,1,0.09783473824216825,-1.1227940678725117,0,False,False,False,True,False,False,True,False
24468,,Whitney,F,Patel,,4173 Signal Court,,Greensboro-27401-North Carolina,10/1/65,F,S,1,1,0,0,-0.07423191966995958,-1.074045104997836,0,False,False,True,False,False,False,False,False
24471,,Ricardo,L,Chande,,3994 Pinecrest Court,,Detroit-48201-Michigan,6/3/64,M,S,0,1,0,0,0.2582882285305054,0.09593000399438247,1,False,False,True,False,False,False,False,False
24472,,Jake,M,He,,5281 Miller Avenue,,Plano-75023-Texas,10/23/64,M,S,0,1,0,0,0.23221187278809471,0.38842378124243704,1,False,False,True,False,False,False,False,False
24473,,Marco,K,Rana,,1461 Dent Way,,Lincoln-68501-Nebraska,3/26/64,M,S,0,1,0,0,0.5110610742868665,0.48592170699178855,0,False,False,True,False,False,False,False,False
24474,,Rosa,M,Guo,,9697 Central Ave,,Bakersfield-93301-California,3/26/63,F,S,0,2,0,0,0.15054679954373187,-1.0252961421231601,0,False,False,True,False,False,False,False,False
24475,,Gilbert,,Zhou,,8004 Broadmoor Ave.,,Albuquerque-87101-New Mexico,6/15/63,M,S,0,2,0,0,1.1311136639983874,0.6809175584904916,1,False,False,True,False,False,False,False,False
24476,,Jared,,Brooks,,2263 Terra Granada,,Indianapolis-46201-Indiana,3/19/61,M,M,1,1,0,1,0.5512277182700692,0.5834196327411401,1,False,False,False,True,False,False,True,False
24477,,Warren,R,Zeng,,1542 Del Rey St.,,Washington-20001-DC,2/26/61,M,S,1,1,0,1,0.47611502859325794,0.38842378124243704,0,False,False,False,True,False,False,True,False
24478,,Lindsay,E,Sharma,,2878 Bounty Way,,Anaheim-92801-California,3/5/61,F,S,1,1,0,1,-0.3913566300572342,-1.1227940678725117,0,False,False,False,True,False,False,True,False
24479,,Desirée,E,Moreno,,9584 Logan Ct,,Sacramento-94203-California,2/3/61,F,S,1,2,4,5,-0.12862203042174983,0.7296665213651674,1,False,False,False,True,False,False,True,False
24480,,Kelli,A,Liu,,3421 Boyd Road,,Anaheim-92801-California,8/22/58,F,S,1,1,0,2,1.0184979008942887,-0.7328023648751055,0,False,False,True,False,False,False,False,False
24481,,Dennis,K,Sun,,3697 W St.,,Minneapolis-55401-Minnesota,7/17/58,M,M,0,1,0,2,1.6150045268915183,0.9734113357385462,0,True,False,False,False,False,False,False,False
24482,,Roy,A,Ramos,,1868 Alexander Pl,,Las Vegas-89101-Nevada,8/16/58,M,M,1,2,0,4,1.1894724948784914,0.7296665213651674,0,True,False,False,False,False,False,False,False
24483,,Arthur,,Kapoor,,9794 Glenside Dr,,Jacksonville-32099-Florida,6/16/36,M,S,0,2,0,2,-0.410134802476437,-0.5865554762510782,0,False,False,False,False,False,False,True,False
24484,,Chad,,Anand,,4340 Ohara Ct,,Lexington-40502-Kentucky,7/22/60,M,M,1,1,0,1,0.3044479062645174,0.33967481836776126,0,False,False,False,True,False,False,True,False
24485,,Franklin,,Ma,,3644 Rosarita,,Riverside-92501-California,9/8/53,M,S,0,1,0,2,-0.17427562975013794,0.09593000399438247,0,True,False,False,False,False,False,False,False
24486,,Rafael,,Zeng,,6680 Brookdale Dr.,,Seattle-98101-Washington,8/22/75,M,M,1,1,0,0,-0.9298506893466287,-0.05031688462964482,0,False,False,False,True,False,True,False,False
24487,,Samantha,A,Harris,,2595 Worth Ct.,,Louisville-40201-Kentucky,3/11/75,F,S,0,2,0,0,-0.8471468235854589,-1.3177899193712146,1,False,False,False,True,False,True,False,False
24488,,Gavin,,Gonzales,,5950 Dakota Lane,,Saint Paul-55101-Minnesota,2/9/75,M,S,0,2,0,0,-0.7487545272499481,-0.14781481037899635,0,False,False,False,True,False,True,False,False
24489,,Shelby,,Murphy,,1504 Conifer Court,,Seattle-98101-Washington,6/8/76,F,S,1,2,0,0,-0.9766762597196195,-1.1227940678725117,0,False,False,False,True,False,True,False,False
24490,,Dwayne,J,Suarez,,1996 Sand Pointe Lane,,Wichita-67201-Kansas,4/6/80,M,M,1,2,0,0,-0.6975074297541378,-0.24531273612834786,0,False,False,False,True,False,True,False,False
24491,,Kaitlyn,M,Russell,,3904 Piedra Drive,,Tulsa-74101-Oklahoma,5/5/80,F,S,0,2,0,0,-1.0611913534588118,-1.1715430307471875,0,False,False,False,True,False,True,False,False
24493,,Seth,,Bennett,,5938 Coachman Pl.,,Oklahoma City-73101-Oklahoma,3/28/79,M,S,0,2,0,0,-0.5731186847928937,-0.39155962475237516,1,False,False,False,True,False,True,False,False
24494,,Rafael,A,Zhou,,5013 C Mt. Hood Ct.,,Fort Worth-76101-Texas,3/5/37,M,M,0,2,0,2,-0.656781435954193,-0.3428106618776994,0,False,False,False,False,False,False,True,False
24495,,Kellie,M,Ortega,,9214 Birch Park Rd,,Tampa-33601-Florida,2/14/37,F,S,0,2,0,2,-1.1210950552613466,-1.5127857708699177,0,False,False,False,False,False,False,True,False
24496,,Katelyn,A,Mitchell,,6634 Augustine Dr.,,St. Louis-63101-Missouri,4/9/78,F,S,0,2,0,0,-0.8783638705007861,-1.3177899193712146,0,False,False,False,True,False,True,False,False
24497,,Abigail,,James,,3245 Vista Oak Dr.,,Portland-97201-Oregon,3/23/78,F,S,0,2,0,0,-0.47086421115130567,-1.220291993621863,0,False,False,False,True,False,True,False,False
24498,,Angela,D,Washington,,1127 Leewood Place,,Bakersfield-93301-California,4/16/78,F,S,0,2,0,0,-0.8469071022354265,-1.220291993621863,1,False,False,False,True,False,True,False,False
24499,,Olivia,,Lewis,,2082 S. Bascom Ave.,,El Paso-79901-Texas,12/2/77,F,S,0,2,0,0,-1.1286862313457051,-1.2690409564965388,0,False,False,False,False,False,False,False,True
24500,,Seth,,Johnson,,5718 N. Sixth Street,,Denver-80201-Colorado,11/13/77,M,M,0,2,0,0,0.0017597482903036873,0.33967481836776126,0,False,False,False,True,False,True,False,False
24501,,Victoria,V,Garcia,,4039 Elkwood Dr.,,Philadelphia-19101-Pennsylvania,4/28/79,F,S,0,2,0,0,-0.8809741696455831,-1.3177899193712146,0,False,False,False,False,False,False,False,True
24503,,Laura,L,Ma,,6432 Maywood Ln.,,Columbus-43085-Ohio,5/26/41,F,M,1,2,0,2,-0.6220484759050576,-1.1715430307471875,0,True,False,False,False,False,False,False,False
24504,,Eddie,C,Navarro,,7311 Blackridge Dr.,,Chicago-60601-Illinois,8/3/41,M,M,0,2,0,2,-0.7239034139632583,-0.09906584750432058,0,True,False,False,False,False,False,False,False
24505,,Clifford,,Gonzalez,,8612 Pembrook Court,,Toledo-43601-Ohio,12/11/43,M,M,1,2,0,2,-0.05481449031733711,0.24217689261840974,0,True,False,False,False,False,False,False,False
24507,,Madison,,Garcia,,9425 Village Road,,Jacksonville-32099-Florida,9/7/76,F,S,0,2,0,0,-0.6054011599305871,-1.1715430307471875,0,False,False,False,True,False,True,False,False
24508,,Alex,F,Phillips,,579 Pinnacle Dr.,,Orlando-32801-Florida,9/13/76,M,S,0,2,0,0,-0.6008464542799719,-0.14781481037899635,0,False,False,False,True,False,True,False,False
24509,,Emma,F,Long,,3967 High Street,,Corpus Christi-78401-Texas,11/9/76,F,S,1,2,0,0,-0.7175374803346208,-1.2690409564965388,0,False,False,False,True,False,True,False,False
24510,,Christian,P,Martinez,,470 Keller Ridge,,Arlington-76010-Texas,7/11/76,M,M,0,2,0,0,-1.0524548420354096,-0.0015679217549690598,0,False,False,False,True,False,True,False,False
24511,,Logan,,Hall,,5160 La Vista Circle,,Honolulu-96801-Hawaii,5/2/76,M,S,0,1,0,0,-0.5922697570899247,-0.14781481037899635,1,False,False,False,True,False,False,True,False
24512,,Adrienne,L,Jiménez,,4965 Bishop Court,,Boston-2101-Massachusetts,8/13/76,F,S,1,1,0,0,-0.8626488042208859,-0.9765471792484843,0,False,False,False,True,False,False,True,False
24513,,Alejandro,,Deng,,4621 Candelero Dr.,,Pittsburgh-15201-Pennsylvania,5/25/76,M,M,1,1,0,0,-0.7792524101151781,0.0471810411197067,0,False,False,False,True,False,False,True,False
24514,,Jesse,,Phillips,,3143 N. Main,,Albuquerque-87101-New Mexico,3/17/76,M,M,1,1,0,0,-0.5543937837848092,0.0471810411197067,0,False,False,False,True,False,False,True,False
24515,,Ian,,Jones,,274 Diane Ct,,San Antonio-78201-Texas,5/19/76,M,S,1,1,0,0,-0.9707364973799284,-0.3428106618776994,1,False,False,False,True,False,False,True,False
24516,,Rachel,K,Moore,,1782 Poplar Ave.,,Santa Ana-92701-California,11/13/75,F,S,1,2,0,0,-0.622101747316176,-0.9765471792484843,0,False,False,False,True,False,True,False,False
24517,,Brandon,,Harris,,6369 Condor Place,,Las Vegas-89101-Nevada,6/25/74,M,S,0,1,0,0,-0.07593660482574537,0.09593000399438247,0,False,False,False,True,False,False,True,False
24518,,Stephanie,,Allen,,3616 Gonzalez Court,,San Diego-92101-California,4/20/74,F,S,0,1,0,0,-1.0212644308256416,-1.4152878451205662,0,False,False,False,True,False,False,True,False
24519,,Carlos,M,King,,7661 S. Rosal Ave.,,Boston-2101-Massachusetts,6/13/74,M,M,1,1,0,0,-0.7092271402001651,-0.05031688462964482,0,False,False,False,True,False,False,True,False
24520,,Joseph,L,Wilson,,1902 Santa Cruz,,Bakersfield-93301-California,2/22/73,M,M,1,1,0,0,0.09216133295806868,0.33967481836776126,0,False,False,False,True,False,False,True,False
24522,,Alex,,Perez,,194 Barberry Court,,Virginia Beach-23450-Virginia,9/9/68,M,M,0,1,0,0,1.6036843520288784,0.8271644471145189,0,True,False,False,False,False,False,False,False
24524,,Megan,L,Lewis,,2199 Laverne Way,,Sacramento-94203-California,5/6/68,F,M,1,1,4,4,0.8449130077652892,1.4121520016106281,1,True,False,False,False,False,False,False,False
24526,,Julian,A,Barnes,,1851 Prospect St.,,Lincoln-68501-Nebraska,5/28/67,M,M,1,2,0,2,1.1495988436564395,0.9246623728638704,1,True,False,False,False,False,False,False,False
24527,,Gavin,,Coleman,,5095 Chablis Way,,Durham-27701-North Carolina,7/6/67,M,M,1,0,1,1,2.6965473511209224,1.8996416303573858,0,True,False,False,False,True,False,False,False
24528,,Katherine,,Hernandez,,8079 Prestwick Drive,,Las Vegas-89101-Nevada,11/13/67,F,S,0,2,1,1,1.8498781785121288,-0.44030858762705094,1,True,False,False,False,True,False,False,False
24529,,Jillian,,Martinez,,1383 Bola Raton Court,,Fresno-93701-California,7/15/67,F,S,0,2,0,0,2.224402834379378,-0.7815513277497813,0,True,False,False,False,True,False,False,False
24530,,Franklin,,She,,4979 Sweeney Road,,Jersey City-7302-New Jersey,2/22/67,M,S,0,0,0,0,3.0687813363100847,0.7296665213651674,1,True,False,False,False,True,False,False,False
24534,,Alisha,,Luo,,3208 Thors Bay Road,,Indianapolis-46201-Indiana,7/27/58,F,M,1,2,3,3,1.5936160553275185,0.9734113357385462,0,False,False,True,False,False,False,True,False
24535,Mr.,David,B.,Shepard,,"570, avenue des Ternes",,New Orleans-70112-Louisiana,11/21/57,F,M,1,3,4,4,1.401226354073757,1.217156150111925,1,False,False,True,False,False,False,True,False
24536,,Cynthia,A,Perez,,Im Himmelsweg 89,,Las Vegas-89101-Nevada,3/19/57,F,M,1,2,4,4,1.512856596072167,1.3634030387359524,1,False,False,True,False,False,False,True,False
24540,,Janet,L,Martin,,5203 Virginia Lane,,Newark-7101-New Jersey,12/16/56,F,M,1,4,4,4,1.5921510915217651,1.5096499273599795,1,False,False,True,False,False,False,False,True
24542,,Arturo,W,Liang,,"1359, avenue de l´Europe",,San Diego-92101-California,8/11/55,M,S,1,4,3,3,0.7505427029692104,2.2408843704801162,1,False,False,True,False,False,True,False,False
24544,,Kellie,,Romero,,Marienplatz 13,,Durham-27701-North Carolina,7/18/55,F,S,0,4,4,4,1.3434002373048362,1.0221602986132219,1,False,False,True,False,False,False,True,False
24546,,Adam,,Hughes,,9111 Rambling Rose Ave,,El Paso-79901-Texas,4/11/54,M,M,0,1,2,4,1.0175922869052776,2.1921354076054405,0,False,False,True,False,False,False,True,False
24547,,Dana,,Gomez,,Hauptstr 6035,,Houston-77001-Texas,8/23/44,F,S,1,2,0,5,0.7497436318024359,-1.0252961421231601,0,False,False,True,False,False,False,True,False
24548,,Crystal,,Liu,,Am Kreuz 75,,Chicago-60601-Illinois,2/25/44,F,M,1,4,4,4,1.7724748181572303,1.1196582243625735,1,True,False,False,False,False,False,False,False
24549,,Darryl,T,Li,,4261 Roseann Drive,,Newark-7101-New Jersey,12/24/44,M,S,0,3,4,4,2.553114076684884,2.825871924976225,1,True,False,False,False,False,False,False,False
24551,,Molly,,Malhotra,,"11, avenue du Président-Kennedy",,New York-10001-New York,9/19/45,F,M,1,3,1,3,-0.03949895962082418,-0.3428106618776994,0,False,False,False,True,False,False,False,True
24552,,Ross,M,Carlson,,"8812, rue Surcouf",,Raleigh-27601-North Carolina,9/24/45,M,M,0,2,1,5,0.44580359566694194,1.217156150111925,0,False,False,True,False,False,True,False,False
24553,,Michele,A,Ashe,,Marketplatz 92,,Nashville-37201-Tennessee,7/15/45,F,M,1,2,0,5,0.6854184028770816,-0.7328023648751055,0,False,False,True,False,False,False,True,False
24554,,Deanna,,Fernandez,,8310 Atchinson Stage Ct,,Austin-73301-Texas,5/27/45,F,M,1,4,4,4,1.7230389486394426,1.217156150111925,1,True,False,False,False,False,False,False,False
24555,,Lacey,A,Chande,,5330 Miwok Way,,Milwaukee-53201-Wisconsin,2/16/45,F,M,1,4,4,4,1.9802599572241824,1.217156150111925,1,False,False,True,False,False,False,True,False
24556,,Claudia,,Yang,,"44, rue Saint-Lazare",,Wichita-67201-Kansas,11/26/46,F,S,1,2,0,5,0.9961239082246003,-1.2690409564965388,0,False,False,True,False,False,False,True,False
24558,,Savannah,R,Brooks,,8368 Lilac Circle,,Corpus Christi-78401-Texas,2/3/54,F,M,1,2,1,3,0.6478087866275577,-0.29406169900302365,0,False,False,True,False,False,True,False,False
24559,,Adrienne,,Suarez,,"68, impasse Notre-Dame",,Honolulu-96801-Hawaii,6/5/53,F,M,1,2,2,4,0.4645018609694673,0.193427929743734,0,False,False,True,False,False,False,True,False
24560,,Veronica,,Fernandez,,"276, rue de la Comédie",,Cincinnati-45201-Ohio,6/1/54,F,M,1,2,4,4,0.6301493138418393,1.1196582243625735,1,False,False,True,False,False,True,False,False
24561,Ms.,Megan,,Sherman,,Wasserstr 64,,Fort Wayne-46801-Indiana,12/10/54,M,S,0,3,4,4,1.239387807096344,2.9233698507255768,1,False,False,True,False,False,True,False,False
24563,,Adriana,,Rodriguez,,Auf dem Ufer 424,,Nashville-37201-Tennessee,4/4/54,F,M,1,4,4,4,2.029642555330852,1.4609009644853037,1,False,False,True,False,False,False,True,False
24566,,Kara,E,Nara,,9896 Ida Ave,,Austin-73301-Texas,2/22/52,F,S,0,4,5,5,1.7811580581695141,1.7533947417333584,1,False,False,True,False,False,False,True,False
24567,,Alison,W,Deng,,"425, rue Léo Delibes",,Washington-20001-DC,5/8/51,F,M,1,3,1,4,0.7716914531831779,-0.0015679217549690598,0,False,False,True,False,False,True,False,False
24570,,Karen,,Guo,,"285, rue de Varenne",,Toledo-43601-Ohio,2/20/50,F,S,1,3,1,4,0.8355638751140265,-0.5378065133764024,1,True,False,False,False,False,True,False,False
24571,,Roberto,,Navarro,,"34, avenue du Port",,Greensboro-27401-North Carolina,8/26/50,M,S,1,3,1,4,0.7589063145147845,0.9734113357385462,0,True,False,False,False,False,True,False,False
24572,,Carolyn,A,Martinez,,Viktoria-Luise-Platz 413,,Fort Wayne-46801-Indiana,5/28/50,F,M,1,4,4,4,0.5917139907199817,0.7784154842398432,0,True,False,False,False,False,False,True,False
24574,,Alison,K,Yuan,,3716 D Mt. Hood Circle,,Los Angeles-90001-California,6/4/49,F,S,0,4,5,5,1.369663042986161,1.3634030387359524,1,True,False,False,False,False,False,True,False
24578,,Meredith,Y,Lopez,,"1005, rue des Bouchers",,Chicago-60601-Illinois,4/7/47,F,S,0,2,0,5,0.4224174461860057,-0.6840534020004297,0,False,False,False,True,False,False,False,True
24582,,Marie,A,Sai,,4616 Sutcliffe Pl,,Honolulu-96801-Hawaii,10/24/47,F,M,0,4,5,5,1.445814525179779,1.4609009644853037,0,False,False,True,False,False,False,False,True
24584,,Ronnie,,Liang,,8426 Kendall Rd.,,Houston-77001-Texas,8/12/75,M,S,0,3,0,0,0.773289595516727,0.24217689261840974,0,False,False,True,False,False,False,False,False
24585,,Harold,,Patel,,2115 White Dr.,,Charlotte-28201-North Carolina,8/15/75,M,M,1,4,0,0,0.9699143739543938,0.8759134099891946,0,False,False,True,False,False,False,False,False
24586,,Jerry,M,Luo,,6568 Damascus Loop,,Los Angeles-90001-California,10/20/75,M,S,1,2,0,0,0.7618096064207321,0.33967481836776126,0,False,False,True,False,False,False,False,False
24587,,Suzanne,P,Sun,,7023 Stallion Way,,Orlando-32801-Florida,9/10/75,F,M,1,2,0,0,0.20000930476707884,-0.6840534020004297,0,False,False,True,False,False,False,False,False
24589,,Laura,T,Zhao,,8206 Green Valley Road,,Saint Paul-55101-Minnesota,6/11/75,F,S,0,3,0,0,0.4342969708653879,-1.074045104997836,0,False,False,True,False,False,False,False,False
24590,,Diana,L,Alonso,,5218 E 28th Street,,Jersey City-7302-New Jersey,1/4/74,F,M,0,3,0,0,0.3382219809135233,-0.635304439125754,0,False,False,True,False,False,False,False,False
24591,,Derek,,Pal,,2370 Pelican Loop,,Baltimore-21201-Maryland,5/11/74,M,S,0,3,0,0,0.6657878878799859,0.29092585549308553,1,False,False,True,False,False,False,False,False
24592,,Jay,,Martinez,,1905 Clyde Street,,Fresno-93701-California,10/2/75,M,S,0,2,0,0,1.4804409424066778,0.5346706698664643,0,False,False,True,False,False,False,False,False
24594,,Franklin,,Yuan,,5691 Coldwater Drive,,Dallas-75201-Texas,3/23/74,M,M,1,4,0,0,0.5481646121307666,0.9246623728638704,1,False,False,True,False,False,False,False,True
24595,,Kelvin,,Wu,,3338 Stillwater Ct.,,Miami-33101-Florida,5/13/73,M,S,0,3,0,0,1.7782547662635666,0.6809175584904916,0,False,False,True,False,False,False,False,False
24596,,Heather,,Zhao,,6287 Strasbourg Lane,,Fort Worth-76101-Texas,10/3/73,F,M,1,3,0,0,0.9729242086825781,-0.635304439125754,0,False,False,True,False,False,False,False,False
24597,,Lee,R,Dominguez,,2617 Melody Drive,,New Orleans-70112-Louisiana,10/18/74,M,S,1,2,0,0,1.2559818516596961,0.38842378124243704,0,False,False,True,False,False,False,False,False
24599,,Virginia,C,Garcia,,8505 Fall Creek,,Baltimore-21201-Maryland,8/22/74,F,M,1,4,5,5,1.4040231031574681,1.8021437046080342,1,True,False,False,False,False,True,False,False
24600,,Lisa,J,Li,,3852 Northridge Dr.,,Corpus Christi-78401-Texas,1/24/73,F,M,0,3,0,0,1.0733674543461438,-0.635304439125754,1,False,False,True,False,False,False,False,False
